Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,Cyprus,CYP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,51.25,..,..,..,..,..,..,..,..,..,..,..,67.379997253418,69.1900024414062,71.6800003051758,73.370002746582,73.9899978637695,74.5100021362305,75.8399963378906,77.2200012207031,78.6999969482422,79.6999969482422,78.9599990844727,78.6399993896484,80.3099975585938,80.8327407836914,81.7699966430664,81.826530456543,82.9199981689453,84.6264495849609,85.8635025024414,..,..
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,Czechia,CZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,67.9100036621094,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.7799987792969,99.7900009155273,99.7900009155273,99.7900009155273,99.8199996948242,99.8199996948242,99.8199996948242,99.8000030517578,99.8199996948242,99.8099975585938,99.8000030517578,99.8300018310547,99.8092651367188,99.8099975585938,99.8262023925781,99.8459625244141,99.1881484985352,..,..
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,Denmark,DNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.5699996948242,..,..,..,..,..,..,..,..,..,..,..,99.7300033569336,..,..,..,99.4000015258789,..,96.9100036621094,96.379997253418,96.879997253418,99.6399993896484,99.5800018310547,91.4899978637695,92.0699996948242,92.4499969482422,88.4120330810547,93.8099975585938,89.7412643432617,95.1500015258789,91.3609771728516,91.7307586669922,..,..
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,Djibouti,DJI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.7844505310059,..,..,..,..,..,..,..
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,6.30000019073486,..,..,..,..,..,..,..,..,..,..,12.8400001525879,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.5799999237061,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,61.4754791259766,..,..,..
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,Dominican Republic,DOM,..,..,..,..,..,..,..,..,..,..,14,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.0400009155273,43.9799995422363,46.189998626709,48,49.7900009155273,49.2099990844727,50.7900009155273,53.2000007629395,52.0699996948242,53.3600006103516,54.6399993896484,56.0699996948242,56.7799987792969,57.4700012207031,58.9300003051758,60.5800018310547,60.3899993896484,61.439998626709,62.7000007629395,64.879997253418,64.75,65.9599990844727,65.9899978637695,60.6178932189941,..
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,Ecuador,ECU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.4200000762939,..,..,..,..,..,..,..,23.5400009155273,..,..,..,..,..,..,..,35.9099998474121,..,..,..,..,..,..,..,..,..,..,41.5,..,41.3699989318848,..,42.5400009155273,42.8899993896484,43.1500015258789,43.1500015258789,43.1199989318848,44.7799987792969,45.3800010681152,46.8699989318848,47.9700012207031,48.9099998474121,52.2299995422363,51.9799995422363,52.8499984741211,50.9900016784668,51.8400001525879,52.560001373291,54.2299995422363,54.2299995422363,..,..
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,"Egypt, Arab Rep.",EGY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.4200000762939,..,..,..,..,..,..,..,..,..,47.7099990844727,..,..,..,..,..,..,..,..,..,44.4300003051758,..,..,..,37.0995788574219,41.4506454467773,42.6777381896973,42.0819892883301,42.2538719177246,45.4291381835938,46.103084564209,72.9599990844727,49.445613861084,55.8624610900879,52.6025886535645,51.7875480651855,..,..,..
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,El Salvador,SLV,..,..,..,..,..,..,..,..,..,..,..,7.90999984741211,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.3400001525879,..,..,..,..,..,..,..,31.4099998474121,32.4599990844727,33.810001373291,35.3400001525879,34.8300018310547,35.4000015258789,36.939998626709,37.4700012207031,36.5999984741211,37.3800010681152,37.8199996948242,38.560001373291,39.8199996948242,41.0400009155273,42.1100006103516,42.6100006103516,43.25,42.7900009155273,45.310001373291,46.5400009155273,46.5699996948242,47.2200012207031,48.7900009155273,49.2299995422363,..
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,Estonia,EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,89.3600006103516,..,..,..,..,..,..,..,..,..,98.6293869018555,98.8762130737305,99.0234756469727,98.9682846069336,99.165771484375,99.1063613891602,99.1141815185547,99.0863037109375,99.2766036987305,99.4117889404297,97.8199996948242,98.935791015625,98.7051315307617,..,..
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,Eswatini,SWZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.8599996566772,..,..,..,..,..,..,..,..,..,23.0200004577637,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.7102661132812,..,..,..,..,63.1654167175293,49.0993690490723,68.0951843261719,..
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,Ethiopia,ETH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.21999979019165,..,..,..,12.5100002288818,..,17.6586399078369,..,..,11.0827302932739,..,..,10.3437995910645,..,17.8393135070801,..,..,..
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,Fiji,FJI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.9799995422363,..,..,..,..,..,..,..,..,..,29.3700008392334,..,..,..,..,..,..,..,..,..,45.1199989318848,..,..,..,..,..,..,..,..,..,..,60.2999992370605,..,..,..,80.9361877441406,..,..,71.3531494140625,..,86.7774047851562,87.3099975585938,..,..,..,63.7159004211426,..,..,..
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,Finland,FIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44.4000015258789,..,..,..,..,50.6300010681152,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,81.6081619262695,82.8634262084961,83.5268402099609,84.6844329833984,85.2921295166016,85.722541809082,85.5215225219727,87.4921722412109,88.2122497558594,89.0068130493164,89.9367218017578,89.6587295532227,91.6022491455078,..,..
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,France,FRA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48.3499984741211,..,..,..,..,..,..,..,..,..,..,..,..,..,74.1399993896484,74.6999969482422,..,76.9300003051758,77.9400024414062,77.9700012207031,79.2200012207031,79.8099975585938,80.4899978637695,81.5,82.629997253418,83.1999969482422,83.6900024414062,84.2099990844727,84.9328994750977,85.5999984741211,86.4647598266602,90.7181930541992,87.3584442138672,91.6159057617188,..
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,69.4000015258789,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,Gabon,GAB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,"Gambia, The",GMB,..,..,..,..,..,..,..,..,..,..,..,..,..,3.8199999332428,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.9699993133545,..,..,28.8678207397461,..,32.4247016906738,..,..,41.8929481506348,..
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,Georgia,GEO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,91.1100006103516,..,..,..,..,..,..,..,56.0483474731445,95.2528915405273,95.5899963378906,96.6452026367188,96.7099990844727,97.621452331543,97.9499969482422,97.5199966430664,93.1419982910156,97.6600036621094,98.1106109619141,98.3686447143555,98.4300003051758,98.4463119506836,..
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.75,96.9000015258789,96.9300003051758,97.0899963378906,96.7399978637695,96.7099990844727,96.5199966430664,96.7099990844727,96.7300033569336,96.6699981689453,96.8000030517578,96.7200012207031,96.5100021362305,95.5594787597656,96.3300018310547,95.4680480957031,95.6800003051758,93.5383453369141,93.9591369628906,..,..
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,Ghana,GHA,..,..,..,..,..,..,..,..,..,..,16.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,54.3199996948242,..,..,50.9145965576172,..,51.8172798156738,..,46.4343490600586,..,..,..,..,54.2127304077148,..,..
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,Greece,GRC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.2999992370605,..,..,..,..,..,..,..,..,..,37.4000015258789,..,..,..,..,..,..,..,..,..,..,..,..,..,58.2900009155273,61.939998626709,61.560001373291,62.0299987792969,..,63.1500015258789,67.9395141601562,68.8978958129883,70.0325241088867,67.5199966430664,69.1699981689453,64.8000030517578,71.5808258056641,72.2671203613281,72.8347549438477,73.6600036621094,75.6184005737305,76.9786529541016,..,..
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,6.76999998092651,..,..,..,..,..,..,..,..,..,..,10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47.0323791503906,52.8047065734863,53.2260856628418,..,..,..,..
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,Guam,GUM,..,..,..,..,..,..,..,..,..,..,65.7300033569336,..,..,..,..,..,..,..,..,..,78.7399978637695,..,..,..,..,..,..,..,..,..,86.1500015258789,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,Guatemala,GTM,..,..,..,..,..,..,..,..,..,..,..,..,..,6.09999990463257,..,..,..,..,..,..,..,9.10000038146973,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.3799991607666,..,17.1499996185303,..,..,..,21.5200004577637,..,..,..,25.2806434631348,24.718729019165,24.1800003051758,25.4599990844727,24.8500003814697,25.2201194763184,32.4020347595215,32.7546997070312,32.6510124206543,32.2900009155273,..,37.2989654541016,33.122428894043,32.6349411010742,..
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,Guinea,GIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.96000003814697,..,..,..,..,..,..,..,..,..,..,..,..,..,11.6800003051758,..,..,..,10.8699998855591,..,16.608959197998,..,12.6300001144409,46.8625144958496,..,..,..,..,..
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.3634471893311,28.1782150268555,..,..,37.9365043640137,..,..
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,Guyana,GUY,..,..,..,..,..,..,..,..,..,..,10.1899995803833,..,..,..,..,..,..,..,..,..,19.1100006103516,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.1900005340576,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,72.1464996337891,56.9676399230957,..,..,..,..,..
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,Haiti,HTI,..,..,..,..,..,..,..,..,..,..,..,4.07000017166138,..,..,..,..,..,..,..,..,..,..,7.80000019073486,..,..,..,10.0299997329712,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.14000034332275,..,..,..,..,..,..,..,..,26.627269744873,..,..,..,..,31.0256404876709,..,..,..,..,..,..,..
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,Honduras,HND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.3899998664856,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.3799991607666,..,..,20.1299991607666,20.5100002288818,..,19.9300003051758,..,22.5499992370605,23.8500003814697,24.7700004577637,24.0200004577637,25.6599998474121,29.3799991607666,29.5300006866455,31.2700004577637,28.5961723327637,29.1100006103516,32.5099983215332,..,33.7126045227051,36.3040008544922,29.3863391876221,..
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,..,..,..,..,25.3700008392334,..,..,..,..,29.2000007629395,..,..,..,..,37.6599998474121,..,..,..,..,46,..,..,..,..,53.9700012207031,..,..,..,..,61.7000007629395,..,..,..,..,..,..,..,..,..,71.2300033569336,..,72.2600021362305,73.1100006103516,73.9599990844727,75.4000015258789,..,..,77.4599990844727,78.4100036621094,..,79.4000015258789,..,79.870002746582,..,..,80.620002746582,..,..
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,Hungary,HUN,..,..,..,..,..,..,..,..,..,..,80.4899978637695,..,..,..,..,..,..,..,..,..,87.5299987792969,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,87.3199996948242,..,..,..,90.8199996948242,..,..,..,97.6500015258789,97.9300003051758,98.2099990844727,98.2900009155273,98.3899993896484,96.6399993896484,96.7699966430664,97.1800003051758,97.4235687255859,97.7009887695312,97.9045257568359,98.1800003051758,98.519645690918,98.6742172241211,..,..
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,Iceland,ISL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,95.8399963378906,..,..,..,..,97.1450576782227,70.8523101806641,79.1233901977539,83.9546508789062,98.9830932617188,99.0506286621094,99.5389022827148,99.6825714111328,99.2595596313477,99.2900009155273,99.7099990844727,99.8553314208984,99.7246398925781,..,..
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,India,IND,..,..,..,..,..,..,..,..,..,..,..,5.03999996185303,..,..,..,..,..,..,..,..,..,16.2299995422363,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.651912689209,37.5699996948242,40.3565063476562,..,..,..,42.0984115600586,..,46.1399993896484,46.0779113769531,49.3199996948242,50.7563133239746,49.75,52.1699981689453,..
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,Indonesia,IDN,..,..,..,..,..,..,..,..,..,..,..,5.59000015258789,..,..,..,..,..,..,..,..,10.4300003051758,..,..,..,..,..,..,..,..,..,19.1000003814697,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.2799987792969,40.3800010681152,41.4000015258789,42.2900009155273,44.6115875244141,44.4799995422363,45.4703559875488,46.6980972290039,47.2900009155273,48.7999992370605,43.9700012207031,49.7003593444824,50.9099998474121,54.0831909179688,54.5800018310547,57.0364189147949,56.7042121887207,56.671459197998,..
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,"Iran, Islamic Rep.",IRN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,67.9400024414062,..,60.1300010681152,..,62.4900016784668,48.836051940918,64.7099990844727,67.7300033569336,68.4800033569336,52.758358001709,69.8300018310547,0,61.2052307128906,62.0286598205566,62.854850769043,63.6657791137695,64.245002746582,..,..
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,Iraq,IRQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.9990768432617,44.1300010681152,..,..,..,..,32.3186187744141,..,..,32.109317779541,..,..,..
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,Ireland,IRL,..,..,..,..,..,..,..,..,..,..,..,32.060001373291,..,..,..,..,..,..,..,..,..,47.6399993896484,..,..,..,..,..,..,..,..,..,61.4799995422363,..,..,..,..,..,..,..,..,..,..,..,..,..,..,83.879997253418,81.870002746582,..,..,81.0699996948242,83.4700012207031,82.4836044311523,83.6273803710938,86.3575592041016,86.670166015625,86.8106002807617,86.1600036621094,87.6276321411133,87.6477355957031,88.5820541381836,89.8500366210938,90.1428375244141,..,..
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,Israel,ISR,..,..,..,..,..,..,..,..,..,..,..,..,46.0400009155273,..,..,..,..,..,..,..,..,..,59.7000007629395,47.0999984741211,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,95.0500030517578,..,75.3499984741211,84.3600006103516,..,84.8199996948242,85.1100006103516,85.7399978637695,86.1600036621094,88.4300003051758,88.8300018310547,89.1800003051758,90.6889190673828,90.6557388305664,90.3507080078125,90.8713226318359,91.6396026611328,91.5347671508789,91.6876525878906,..,..
